K,LB,Trail,Pos,Sec,Floor,S,R,CAGR,MDD,CM,Trd,Win
1.5,14,0.1,8,3,0,0.6630895624148176,217.12155010689602,24.48359337628574,54.462865982031,0.44954654763052027,444,42.567567567567565
2.5,30,0.35,5,3,0,0.6628006390951691,208.7932350043199,23.87649455079355,41.2281857387959,0.5791303721697767,265,51.320754716981135
1.5,21,0.1,8,3,0.8,0.6616875364502507,161.27533646937454,19.99086754679338,42.849171711507054,0.46654034951683493,482,41.286307053941904
2.5,30,0.3,5,1,0,0.6606871130239207,206.35841102052717,23.690410234285686,40.990407597237706,0.5779501015716212,263,50.950570342205324
0.5,10,0.25,5,3,0,0.6606165301079647,200.07765659357898,23.18544572359118,66.81023092357896,0.3470343599038283,286,47.9020979020979
2.5,30,0.15,3,1,0,0.6603135270914999,236.30630179643316,25.90067230726285,46.95869317880317,0.5515628854627972,180,50.0
2.0,30,0.15,8,1,0.8,0.6591854348837506,192.74167087673203,22.60823992956651,47.5460158573255,0.47550230070608995,451,47.006651884700666
1.5,10,0.15,8,1,0.8,0.6588095303861393,236.40251812187424,25.90751175612931,51.157115225396865,0.5064302715659691,322,47.82608695652174
2.5,30,0.18,3,1,0,0.6579306582698085,237.35515060359234,25.975143381312705,51.09001122225191,0.5084192146350401,179,49.72067039106145
2.5,30,0.25,8,1,0.8,0.6569260628538166,210.97814362851142,24.042469621906235,57.893209969152515,0.41528997329249645,284,52.46478873239436
0.5,14,0.22,8,3,0,0.6568075352929402,188.68158336874893,22.283730879099185,52.21297744131084,0.426785293065251,450,50.0
0.5,14,0.22,8,3,0.8,0.6568075352929402,188.68158336874893,22.283730879099185,52.21297744131084,0.426785293065251,450,50.0
1.5,10,0.1,3,1,0.8,0.6565675534819952,214.0120190857812,24.271376271894617,47.130493035965515,0.5149824393598643,182,42.30769230769231
2.5,30,0.22,3,1,0,0.6563638818787824,239.10100210813758,26.098688605321296,52.98745657687722,0.4925446566293634,178,50.56179775280899
0.5,14,0.28,8,3,0,0.6561226331984538,189.14976544202295,22.321339005036258,52.743052496889845,0.4232090853359787,447,50.33557046979866
0.5,14,0.28,8,3,0.8,0.6561226331984538,189.14976544202295,22.321339005036258,52.743052496889845,0.4232090853359787,447,50.33557046979866
2.5,30,0.35,5,3,0.8,0.6560848235157147,218.23772737030538,24.58723972733059,54.347981246907906,0.4524039193954323,240,51.24999999999999
0.5,10,0.35,5,3,0,0.6556456810213288,200.51241577825317,23.219292881758456,64.37714464142778,0.3606760289088133,284,47.88732394366197
0.5,30,0.18,8,1,0,0.6529608462357606,160.20870601670424,19.897759832695726,47.43276980783434,0.4194939471868933,438,50.456621004566216
0.5,30,0.18,8,1,0.8,0.6529608462357606,160.20870601670424,19.897759832695726,47.43276980783434,0.4194939471868933,438,50.456621004566216
2.5,30,0.25,5,3,0,0.6523121031661366,200.64268133189483,23.248825247370377,42.18313753236826,0.551140256685054,265,50.943396226415096
0.5,14,0.3,8,3,0,0.6521866238573689,187.69330780490372,22.204182144926232,52.41951551203863,0.42358617640841867,445,50.337078651685395
0.5,14,0.3,8,3,0.8,0.6521866238573689,187.69330780490372,22.204182144926232,52.41951551203863,0.42358617640841867,445,50.337078651685395
1.5,10,0.1,3,3,0.8,0.6514611284111539,212.38642097405628,24.148948427904603,48.616055385497184,0.4967278450795199,182,42.30769230769231
0.5,10,0.3,5,3,0.8,0.6513277843910887,196.46008223915646,22.902256285816947,64.54761318533804,0.3548118227091809,284,47.88732394366197
2.5,30,0.25,5,3,0.8,0.650370531069285,212.9216448742675,24.18931434525411,56.34839304891264,0.42928135189688243,240,50.83333333333333
2.5,30,0.15,8,3,0.8,0.648343850159095,195.56737327529143,22.850980056781147,55.847814415197675,0.409165162434052,306,50.65359477124183
1.5,21,0.1,8,3,0,0.6480692358105706,155.30490600310537,19.465678482131498,42.84917171150704,0.4542836583444165,485,41.23711340206185
1.0,30,0.15,5,3,0,0.647735884034053,177.99722897638955,21.411742185968087,45.15698297124455,0.4741623726191548,297,46.464646464646464
1.0,30,0.15,5,3,0.8,0.647735884034053,177.99722897638955,21.411742185968087,45.15698297124455,0.4741623726191548,297,46.464646464646464
0.5,10,0.25,5,1,0.8,0.6470797547834042,192.53048933633826,22.59145109732763,68.3171702418161,0.330684819312081,287,46.68989547038328
2.5,30,0.25,3,3,0.8,0.6464037649588988,233.34011251200195,25.689041664405067,52.94575096106824,0.4851955293503077,170,50.588235294117645
2.0,30,0.1,8,3,0.8,0.6463156410297564,168.87381134931022,20.64538397872717,42.976501198699886,0.48038773289789655,475,41.473684210526315
2.5,30,0.25,3,1,0.8,0.6449176686489758,231.71136863678737,25.57218500655656,53.757079853514064,0.47569892330907404,171,50.29239766081871
2.5,30,0.35,3,3,0.8,0.644204776949687,232.2384244530803,25.610050184060505,52.81336855363625,0.4849160522311965,170,51.17647058823529
0.5,14,0.35,8,3,0,0.6440724546663404,184.21435850544074,21.92237964219801,53.52139001584468,0.4096003417644426,445,50.337078651685395
0.5,14,0.35,8,3,0.8,0.6440724546663404,184.21435850544074,21.92237964219801,53.52139001584468,0.4096003417644426,445,50.337078651685395
1.5,14,0.18,8,3,0.8,0.6439485987518965,220.45616154026223,24.730931887649188,53.054243219939025,0.46614427775599154,403,48.635235732009924
2.5,30,0.2,3,3,0.8,0.6434663136139418,228.70253670561914,25.355083871237618,54.91110980567011,0.461747794953863,171,50.29239766081871
1.5,10,0.15,8,3,0.8,0.6432376149983042,223.06318759500462,24.943804951588653,51.90807313816315,0.48053806361095325,329,47.72036474164133
1.5,10,0.15,5,3,0,0.642795471631432,224.0123438324013,25.013432060397633,50.95589979754289,0.49088392433026545,280,47.5
2.5,30,0.35,3,1,0.8,0.6426998572358902,230.6056929308447,25.49259150365808,53.62829439150414,0.47535711871710484,171,50.877192982456144
2.5,30,0.2,8,1,0,0.6425648975323426,178.88040954243692,21.502660018638053,50.86265729464351,0.4227592729588385,350,50.857142857142854
1.5,21,0.1,5,3,0,0.6425156114922516,148.32694076932034,18.8390969077328,42.09038918552758,0.4475866646110857,312,39.42307692307692
1.5,21,0.1,5,3,0.8,0.6425156114922516,148.32694076932034,18.8390969077328,42.09038918552758,0.4475866646110857,312,39.42307692307692
0.5,10,0.35,5,1,0.8,0.6422813680636623,192.83281238907836,22.615482605220972,65.9939024731573,0.3426904874191931,285,46.666666666666664
2.5,30,0.35,5,1,0,0.6419248474551454,194.4819208763047,22.765175666915006,41.81268962662842,0.5444561416689396,263,50.950570342205324
1.5,14,0.15,8,1,0.8,0.6414900744471882,214.6989957325644,24.30258005089685,52.57081867640837,0.4622827009883118,398,47.23618090452261
1.5,21,0.1,3,1,0,0.64072387921369,161.94140009952415,20.048853112292253,50.94275416990466,0.3935565212164456,189,38.62433862433862
1.5,21,0.1,3,1,0.8,0.64072387921369,161.94140009952415,20.048853112292253,50.94275416990466,0.3935565212164456,189,38.62433862433862
0.5,10,0.18,5,3,0.8,0.6387277585148596,175.17091649322356,21.176541305059835,62.22154082244445,0.34034099807154033,289,46.36678200692042
0.5,14,0.28,8,1,0,0.6387214141073053,178.92820290669908,21.488792035536886,54.90280411979187,0.3913969856375771,448,49.776785714285715
0.5,14,0.28,8,1,0.8,0.6387214141073053,178.92820290669908,21.488792035536886,54.90280411979187,0.3913969856375771,448,49.776785714285715
0.5,14,0.22,8,1,0,0.6370130127567916,177.25224516665418,21.349934636620294,54.60395712426451,0.3909961065282018,451,49.44567627494457
0.5,14,0.22,8,1,0.8,0.6370130127567916,177.25224516665418,21.349934636620294,54.60395712426451,0.3909961065282018,451,49.44567627494457
2.5,30,0.2,3,1,0.8,0.6362446402584575,222.34732082794548,24.891181513956152,56.23056359997163,0.4426628495320419,172,50.0
0.5,10,0.3,5,3,0,0.6349357676391453,186.22248510716597,22.085381050140196,64.54761318533804,0.34215643244198035,284,47.88732394366197
0.5,14,0.25,8,3,0,0.6348862045555193,176.89502207970907,21.320249895393783,55.34683442127138,0.38521173104707496,448,50.0
0.5,14,0.25,8,3,0.8,0.6348862045555193,176.89502207970907,21.320249895393783,55.34683442127138,0.38521173104707496,448,50.0
0.5,14,0.3,8,1,0,0.634753262190856,177.42766662997164,21.36450057195869,54.610493435255506,0.391216032451488,446,49.775784753363226
0.5,14,0.3,8,1,0.8,0.634753262190856,177.42766662997164,21.36450057195869,54.610493435255506,0.391216032451488,446,49.775784753363226
1.5,14,0.1,8,1,0,0.6345007719131674,195.78120999704058,22.84880139924934,54.46288291426982,0.41952978205754743,445,42.69662921348314
1.0,30,0.15,5,1,0,0.6328310727907219,169.77561686484205,20.72206506233103,41.82706022805816,0.4954224597508382,298,46.308724832214764
1.0,30,0.15,5,1,0.8,0.6328310727907219,169.77561686484205,20.72206506233103,41.82706022805816,0.4954224597508382,298,46.308724832214764
1.5,10,0.15,5,3,0.8,0.6327165390905809,216.7342166064813,24.475246766923874,55.30401654891891,0.4425582135661776,268,47.01492537313433
1.5,10,0.1,8,1,0.8,0.6317830174982128,202.25694652705712,23.374224269310908,53.04418129043194,0.4406557646979297,331,43.202416918429
2.5,30,0.25,5,1,0,0.6316956948894331,186.97723705788226,22.16482081357489,44.341960193438474,0.4998610958307329,263,50.57034220532319
0.5,14,0.35,8,1,0,0.6313556463022268,176.55943426540065,21.292334734490193,55.25876419291671,0.3853205015616243,446,49.775784753363226
0.5,14,0.35,8,1,0.8,0.6313556463022268,176.55943426540065,21.292334734490193,55.25876419291671,0.3853205015616243,446,49.775784753363226
0.5,10,0.28,5,1,0,0.6309591501641648,182.47908185439198,21.780772402200377,65.83448581431756,0.3308413840070356,287,47.038327526132406
0.5,30,0.22,8,3,0,0.6296480460489692,159.25230036561317,19.814010476140176,48.53574454197003,0.40823542861295803,427,51.52224824355972
0.5,30,0.22,8,3,0.8,0.6296480460489692,159.25230036561317,19.814010476140176,48.53574454197003,0.40823542861295803,427,51.52224824355972
1.5,10,0.1,8,3,0.8,0.6295712097781445,200.86088358833703,23.265807424693175,52.677999934556496,0.4416607967955694,340,42.94117647058823
2.5,30,0.22,8,1,0,0.6287760710513924,173.43662736003876,21.04865661255737,52.96745740000405,0.3973884654043402,348,50.86206896551724
1.0,30,0.22,5,3,0,0.6267684965704318,176.07104978551249,21.2516604316068,45.40012096198275,0.4680970002128972,296,48.986486486486484
1.0,30,0.22,5,3,0.8,0.6267684965704318,176.07104978551249,21.2516604316068,45.40012096198275,0.4680970002128972,296,48.986486486486484
2.5,30,0.22,5,1,0.8,0.6249828626802776,193.36018883550733,22.676233768689123,54.28681488235152,0.4177116269914207,237,50.63291139240506
1.5,10,0.1,5,3,0,0.6249090239816139,201.3887912795247,23.306852027720847,52.057139828549346,0.4477167225184129,289,42.90657439446367
2.5,30,0.18,3,3,0.8,0.623589083199502,211.12685234519603,24.053731802249768,56.24055330377741,0.42769372613256623,171,49.122807017543856
1.5,14,0.1,5,1,0,0.6228685845000442,189.2611559691158,22.330279515968353,53.4271940878308,0.4179571826148841,301,41.52823920265781
0.5,10,0.3,5,1,0.8,0.6215659256143853,178.94069121504702,21.489824183564576,66.15657230900457,0.32483279337976817,285,46.666666666666664
0.5,10,0.18,5,3,0,0.6207750166524614,165.66747849147214,20.37104880785341,62.22154082244445,0.32739544117019354,289,46.36678200692042
0.5,14,0.1,8,1,0,0.6207156306648315,144.34184601692607,18.47483108272854,55.69304128757629,0.3317260227778188,475,43.78947368421053
0.5,14,0.1,8,1,0.8,0.6207156306648315,144.34184601692607,18.47483108272854,55.69304128757629,0.3317260227778188,475,43.78947368421053
2.5,30,0.2,8,1,0.8,0.6202297219591901,183.49310655849425,21.881767069231884,57.04712000191936,0.38357356284586613,287,51.56794425087108
2.5,30,0.1,8,3,0,0.6195574239798852,150.7455578237016,19.073523792097458,36.263335191581966,0.5259726853950575,384,46.61458333333333
2.5,30,0.2,5,1,0.8,0.6171958923305519,186.42524851221302,22.120163045530127,55.740472328146836,0.39684204531507494,239,50.2092050209205
2.5,30,0.18,3,1,0.8,0.6170612895693018,205.73460500255737,23.642542388759978,57.527313349191836,0.41097942894098527,172,48.837209302325576
2.5,30,0.15,3,1,0.8,0.6170528921047679,203.622876084794,23.47990907274722,54.115223785401454,0.4338873135932839,173,49.13294797687861
2.5,30,0.15,3,3,0.8,0.6170107242880793,203.96037020887698,23.505962340185516,53.492790301913814,0.4394229990157111,172,48.837209302325576
0.5,14,0.15,8,3,0,0.6145356840814779,157.03088087387232,19.618517660650436,52.791923755534484,0.3716196771214217,462,48.484848484848484
0.5,14,0.15,8,3,0.8,0.6145356840814779,157.03088087387232,19.618517660650436,52.791923755534484,0.3716196771214217,462,48.484848484848484
0.5,14,0.15,8,1,0,0.613635563806819,156.25403706703491,19.549829530807507,52.75437963894625,0.37058211402745267,460,47.82608695652174
0.5,14,0.15,8,1,0.8,0.613635563806819,156.25403706703491,19.549829530807507,52.75437963894625,0.37058211402745267,460,47.82608695652174
0.5,14,0.25,8,1,0,0.6135327593774016,165.10750027849141,20.322861971618856,57.70568867186919,0.3521812569845648,449,49.44320712694877
0.5,14,0.25,8,1,0.8,0.6135327593774016,165.10750027849141,20.322861971618856,57.70568867186919,0.3521812569845648,449,49.44320712694877
0.5,30,0.18,8,3,0,0.6133114639613491,148.1450072140002,18.822570452330755,51.6396404871183,0.3644984797488301,432,50.231481481481474
0.5,30,0.18,8,3,0.8,0.6133114639613491,148.1450072140002,18.822570452330755,51.6396404871183,0.3644984797488301,432,50.231481481481474
1.5,10,0.1,5,3,0.8,0.6128269660024768,193.23923315644015,22.666626771100027,52.057139828549346,0.4354182124825291,277,42.238267148014444
0.5,10,0.2,5,3,0.8,0.6124241931968916,168.71595424496516,20.631939866634653,63.995500103996946,0.3223967284122536,288,46.52777777777778
0.5,10,0.25,5,1,0,0.6120328776532988,171.05515771077359,20.830509598579972,68.3171702418161,0.3049088468513568,288,46.875
0.5,10,0.18,5,1,0.8,0.6114241636479738,160.44266724177382,19.918209086307726,65.27580243691993,0.3051392452135066,289,45.32871972318339
2.5,30,0.22,5,3,0,0.6107462566123923,173.31103358762908,21.038096177212307,44.15729385831119,0.4764353595742951,265,50.56603773584906
2.5,30,0.22,3,3,0.8,0.6102900809207609,202.8862807414799,23.422965124463822,57.99604794430684,0.4038717456568199,170,50.0
1.5,14,0.1,5,1,0.8,0.6093867457021231,180.86521624860248,21.648438912179536,53.4271940878308,0.405195131089814,298,41.2751677852349
2.5,30,0.22,3,1,0.8,0.6087308542191694,201.4239956485328,23.309587080740247,58.72000936591948,0.3969615695304862,171,49.707602339181285
0.5,10,0.35,5,1,0,0.6079316492325398,171.33377865711446,20.85406846459339,65.9939024731573,0.3159999285248463,286,46.85314685314685
2.5,30,0.18,5,1,0.8,0.6064404285438533,178.14138722463974,21.441450128186503,53.928385477475906,0.39759117463551513,239,48.95397489539749
2.5,30,0.22,5,3,0.8,0.6026012077252314,178.9579819613569,21.509077369805517,58.42160483082981,0.36816991645623043,240,50.416666666666664
1.0,30,0.22,5,1,0,0.6004275625327121,161.08127110571314,19.97395024895161,45.69149918701984,0.4371480604564155,297,49.158249158249156
1.0,30,0.22,5,1,0.8,0.6004275625327121,161.08127110571314,19.97395024895161,45.69149918701984,0.4371480604564155,297,49.158249158249156
2.5,10,0.15,3,1,0,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
2.5,10,0.15,3,1,0.8,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
2.5,10,0.15,3,3,0,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
2.5,10,0.15,3,3,0.8,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
2.5,10,0.15,5,1,0,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
2.5,10,0.15,5,1,0.8,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
2.5,10,0.15,5,3,0,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
2.5,10,0.15,5,3,0.8,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
2.5,10,0.15,8,1,0,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
2.5,10,0.15,8,1,0.8,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
2.5,10,0.15,8,3,0,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
2.5,10,0.15,8,3,0.8,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
2.5,10,0.18,3,1,0,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
2.5,10,0.18,3,1,0.8,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
2.5,10,0.18,3,3,0,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
2.5,10,0.18,3,3,0.8,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
2.5,10,0.18,5,1,0,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
2.5,10,0.18,5,1,0.8,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
2.5,10,0.18,5,3,0,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
2.5,10,0.18,5,3,0.8,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
2.5,10,0.18,8,1,0,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
2.5,10,0.18,8,1,0.8,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
2.5,10,0.18,8,3,0,0.597741678801461,66.31027087181309,10.611790095049578,17.027919871717035,0.6231994380403155,7,71.42857142857143
